"url","category_code","date_added","source","notes"
"http://0dt.net/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://0eb.net/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://123movies.is/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://123movies.to/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://123savemp3.net/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://aliez.tv/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.black/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.blue/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.cafe/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.cc/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.film/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.gratis/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.io/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.love/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.onl/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.online/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione.vision/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione01.black/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione01.click/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione01.cool/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://altadefinizione01.top/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://atdhe24.tv/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://audio.axomlive.com/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
"http://audiopoisk.com/","FILE","2017-04-12","","Site reported to be blocked by AGCOM - Italian Autority on Communication"
