url,category_code,subcategory_code,secondary_category_code,date_added,source,notes
http://www.algeriatimes.net/,NEWS,,,2017-01-24,Berkman Klein,
http://www.elwatan.com/,NEWS,,,2017-01-24,Berkman Klein,
http://www.elkhabar.com/,NEWS,,,2017-01-24,Berkman Klein,
http://essalamonline.com/ara/,NEWS,,,2017-01-24,Berkman Klein,
http://elhiwardz.com/,NEWS,,,2017-01-24,Berkman Klein,
http://elmihwar.com/ar/,NEWS,,,2017-01-24,Berkman Klein,
http://www.echoroukonline.com/ara/,NEWS,,,2017-01-24,Berkman Klein,
http://www.ennaharonline.com/ar/index.1.html,NEWS,,,2017-01-24,Berkman Klein,
http://www.elbilad.net/,NEWS,,,2017-01-24,Berkman Klein,
http://elayem.com/,NEWS,,,2017-01-24,Berkman Klein,
http://www.ech-chaab.com/ar/,NEWS,,,2017-01-24,Berkman Klein,
http://www.alseyassi-dz.com/ara/,NEWS,,,2017-01-24,Berkman Klein,
http://www.akhersaa-dz.com/,NEWS,,,2017-01-24,Berkman Klein,
http://www.al-fadjr.com/ar/,NEWS,,,2017-01-24,Berkman Klein,
http://www.annasronline.com/,NEWS,,,2017-01-24,Berkman Klein,
http://www.el-massa.com/dz/index.php,NEWS,,,2017-01-24,Berkman Klein,
http://www.liberte-algerie.com/,NEWS,,,2017-01-24,Berkman Klein,
http://alg-love.blogspot.com/,NEWS,,,2017-01-24,Berkman Klein,
http://sawt-alahrar.net/ara/index.1.html,NEWS,,,2017-01-24,Berkman Klein,
http://www.wakteldjazair.com/,NEWS,,,2017-01-24,Berkman Klein,
http://lanation-arabe.dz/ar/,NEWS,,,2017-01-24,Berkman Klein,
http://www.alkhabar.tv/,NEWS,,,2017-01-24,Berkman Klein,
http://www.akhbarelyoum.dz/ar/index.php,NEWS,,,2017-01-24,Berkman Klein,
http://www.eldjoumhouria.dz/,NEWS,,,2017-01-24,Berkman Klein,
http://www.manbar-elkoraa.com/,NEWS,,,2017-01-24,Berkman Klein,
http://elraaed.com/ara/,NEWS,,,2017-01-24,Berkman Klein,
http://www.elitihadonline.com/,NEWS,,,2017-01-24,Berkman Klein,
http://elwatani.com/ara/,NEWS,,,2017-01-24,Berkman Klein,
http://www.alwaslonline.com/,NEWS,,,2017-01-24,Berkman Klein,
http://elmassar-ar.com/ara/,NEWS,,,2017-01-24,Berkman Klein,
http://www.altahrironline.com/ara/,NEWS,,,2017-01-24,Berkman Klein,
http://www.adiyaronline.net/,NEWS,,,2017-01-24,Berkman Klein,
http://www.elhayatalarabiya.com/home/,NEWS,,,2017-01-24,Berkman Klein,
http://www.kawalisse.com/ar/,NEWS,,,2017-01-24,Berkman Klein,
http://www.eldjazaironline.net/home/,NEWS,,,2017-01-24,Berkman Klein,
http://www.elwassat.com/,NEWS,,,2017-01-24,Berkman Klein,
http://www.elmakam.com/,NEWS,,,2017-01-24,Berkman Klein,
