"url","category_code","date_added","source","notes"
"http://acmc.lk/","POLT","2017-01-24","Berkman Klein",""
"http://cpalanka.org/","FEXP","2017-01-24","Berkman Klein",""
"http://dbsjeyaraj.com/","POLT","2017-01-24","Berkman Klein","Individual Blog"
"http://foreignpolicy.com/2016/08/30/sri-lankan-teenager-hacks-presidents-website-twice-to-demand-new-date-for-college-exams/","FEXP","2017-01-24","Berkman Klein",""
"http://groundviews.org/","POLT","2017-01-24","Berkman Klein",""
"http://groundviews.org/2016/09/27/paradise-lost-the-hidden-costs-of-tourism-development-in-sri-lanka/","HUMR","2017-01-24","Berkman Klein",""
"http://groundviews.org/2016/10/27/gajan-and-sulakshan-tragic-symbols-of-ongoing-police-brutality/","HUMR","2017-01-24","Berkman Klein",""
"http://himalmag.com/freeing-the-fourth-estate-press-freedom-fourth-state-sri-lanka-tisaranee-gunasekara/","HUMR","2017-01-24","Berkman Klein",""
"http://ihrsrilanka.org/","HUMR","2017-01-24","Berkman Klein",""
"http://indi.ca/","POLT","2017-01-24","Berkman Klein","Individual Blog"
"http://jhu.lk/","POLT","2017-01-24","Berkman Klein",""
"http://kottu.org/","POLT","2017-01-24","Berkman Klein","Blog Aggregator"
"http://lankaenews.com/","NEWS","2017-11-10","citizenlab","Lanka News reported blocked"
"http://lankaenews.com/news/2403/en","NEWS","2017-11-10","citizenlab",""
"http://malindawords.blogspot.com/","POLT","2017-01-24","Berkman Klein","Individual Blog"
"http://newjaffna.net/","FEXP","2017-01-24","Berkman Klein",""
"http://newsnetone.com/2016/12/sri-lanka-dans-cigarette-sale-in-army-camps/","POLT","2017-01-24","Berkman Klein",""
"http://nytlive.nytimes.com/womenintheworld/2016/12/13/sri-lankas-slow-march-toward-justice-for-rape-survivors/","HUMR","2017-01-24","Berkman Klein",""
"http://ohrh.law.ox.ac.uk/hate-speech-in-sri-lanka-how-a-new-ban-could-perpetuate-impunity/","MINR","2017-01-24","Berkman Klein",""
