url,category_code,subcategory_code,secondary_category_code,date_added,source,notes
http://allnabadqaad.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://allssc.com/,POLR,,,2014-04-15,Citizen Lab,
http://awdal.so/,POLR,,,2014-04-15,Citizen Lab,
http://badweyntimes.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://baligubadlemedia.com/,POLR,,,2014-04-15,Citizen Lab,
http://buhodle.net/,POLR,,,2014-04-15,Citizen Lab,
http://curubo.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://fuck.com/,PORN,,,2014-04-15,Citizen Lab,
http://garoweonline.com/,NEWS,,,2015-01-20,Citizen Lab,
http://halbeegnews.com/,POLR,,,2014-04-15,Citizen Lab,
http://harowo.com/,POLR,,,2014-04-15,Citizen Lab,
http://harvard.xxx/,PORN,,,2014-04-15,Citizen Lab,
http://heemaalnews.com/,POLR,,,2014-04-15,Citizen Lab,
http://horufadhi.com/,POLR,,,2014-04-15,Citizen Lab,
http://khaatumo.com/,POLR,,,2014-04-15,Citizen Lab,
http://porn.com/,PORN,,,2014-04-15,Citizen Lab,
http://realtaleex.com/,POLR,,,2014-04-15,Citizen Lab,
http://sunatimes.com/,POLR,,,2014-04-15,Citizen Lab,
http://torproject.org/,ANON,,,2014-04-15,Citizen Lab,
http://waagacusub.com/,POLR,,,2014-04-15,Citizen Lab,
http://wadankanews.net/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.alarabiya.net/,NEWS,,,2014-04-15,Citizen Lab,
http://www.aljazeera.net/portal,NEWS,,,2014-04-15,Citizen Lab,
http://www.asoj.org/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.awdalnation.com/,POLR,,,2014-04-15,Citizen Lab,
http://www.barbaariye.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.boocameonline.com/,POLR,,,2014-04-15,Citizen Lab,
http://www.cunaabi.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.dahiralasow.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.dalmaax.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.gaaloos.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.gaarhaye.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.harowo.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
http://www.harvard.edu/,NEWS,,,2014-04-15,Citizen Lab,
http://www.kacaan.com/,NEWS,,,2016-03-14,Citizen Lab,On leaked blocked list
